source,periodType,date,instrument,period,uom,value
GFI,M,2026-08-13,USG Afra Inc,2027-02-01,PMT,49.5
GFI,M,2026-08-13,USG Afra Inc,2027-03-01,PMT,47.0
GFI,Q,2026-08-13,USG Afra Inc,2026-10-01,PMT,57.6
GFI,Q,2026-08-13,USG Afra Inc,2027-01-01,PMT,49.0
GFI,Q,2026-08-13,USG Afra Inc,2027-04-01,PMT,42.5
GFI,Q,2026-08-13,USG Afra Inc,2027-07-01,PMT,37.25
GFI,Q,2026-08-13,USG Afra Inc,2027-10-01,PMT,40.75
GFI,Q,2026-08-13,USG Afra Inc,2028-01-01,PMT,37.5
GFI,Q,2026-08-13,USG Afra Inc,2028-04-01,PMT,35.5
GFI,A,2026-08-13,USG Afra Inc,2027-01-01,PMT,42.38
GFI,A,2026-08-13,USG Afra Inc,2028-01-01,PMT,35.5
GFI,A,2026-08-13,USG Afra Inc,2029-01-01,PMT,32.0
GFI,BAL,2026-08-13,TD25,2026-08-01,PMT,69.44
GFI,M,2026-08-13,TD25,2026-08-01,PMT,73.97
GFI,M,2026-08-13,TD25,2026-09-01,PMT,70.64
GFI,M,2026-08-13,TD25,2026-10-01,PMT,61.73
GFI,M,2026-08-13,TD25,2026-11-01,PMT,59.04
GFI,M,2026-08-13,TD25,2026-12-01,PMT,55.82
GFI,M,2026-08-13,TD25,2027-01-01,PMT,49.0
GFI,M,2026-08-13,TD25,2027-02-01,PMT,49.0
GFI,M,2026-08-13,TD25,2027-03-01,PMT,49.0
GFI,Q,2026-08-13,TD25,2026-10-01,PMT,58.86
GFI,Q,2026-08-13,TD25,2027-01-01,PMT,49.0
GFI,Q,2026-08-13,TD25,2027-04-01,PMT,42.5
GFI,Q,2026-08-13,TD25,2027-07-01,PMT,37.25
GFI,Q,2026-08-13,TD25,2027-10-01,PMT,40.75
GFI,Q,2026-08-13,TD25,2028-01-01,PMT,37.5
GFI,Q,2026-08-13,TD25,2028-04-01,PMT,35.5
GFI,A,2026-08-13,TD25,2027-01-01,PMT,42.38
GFI,A,2026-08-13,TD25,2028-01-01,PMT,35.5
GFI,A,2026-08-13,TD25,2029-01-01,PMT,32.0
GFI,BAL,2026-08-13,TD28,2026-08-01,PMT,34.07
GFI,M,2026-08-13,TD28,2026-08-01,PMT,36.25
GFI,M,2026-08-13,TD28,2026-09-01,PMT,35.0
GFI,M,2026-08-13,TD28,2026-10-01,PMT,37.5
GFI,M,2026-08-13,TD28,2026-11-01,PMT,41.25
GFI,M,2026-08-13,TD28,2026-12-01,PMT,45.0
GFI,M,2026-08-13,TD28,2027-01-01,PMT,32.5
GFI,M,2026-08-13,TD28,2027-02-01,PMT,32.5
GFI,M,2026-08-13,TD28,2027-03-01,PMT,32.5
GFI,Q,2026-08-13,TD28,2026-10-01,PMT,41.25
GFI,Q,2026-08-13,TD28,2027-01-01,PMT,32.5
GFI,Q,2026-08-13,TD28,2027-04-01,PMT,28.75
GFI,Q,2026-08-13,TD28,2027-07-01,PMT,27.5
GFI,Q,2026-08-13,TD28,2027-10-01,PMT,31.25
GFI,Q,2026-08-13,TD28,2028-01-01,PMT,33.75
GFI,Q,2026-08-13,TD28,2028-04-01,PMT,28.75
GFI,A,2026-08-13,TD28,2027-01-01,PMT,30.0
GFI,A,2026-08-13,TD28,2028-01-01,PMT,28.75
GFI,A,2026-08-13,TD28,2029-01-01,PMT,27.5
GFI,WSFR,2026-08-13,TD3C,2026-08-01,WSFR,20.21
GFI,WSFR,2026-08-13,TD20,2026-08-01,WSFR,17.72
GFI,WSFR,2026-08-13,TD7,2026-08-01,WSFR,10.13
GFI,WSFR,2026-08-13,TD8,2026-08-01,WSFR,13.99
GFI,WSFR,2026-08-13,TD19,2026-08-01,WSFR,12.04
GFI,WSFR,2026-08-13,USG Afra Exc,2026-08-01,WSFR,21.01
GFI,WSFR,2026-08-13,USG Afra Inc,2026-08-01,WSFR,21.01
GFI,WSFR,2026-08-13,TD25,2026-08-01,WSFR,21.47
GFI,BITR,2026-08-13,TD3C,2026-08-01,WSC,479.44
GFI,BITR,2026-08-13,TD7,2026-08-01,WSC,201.67
GFI,BITR,2026-08-13,TD8,2026-08-01,WSC,332.92
GFI,BITR,2026-08-13,TD19,2026-08-01,WSC,221.39
GFI,BITR,2026-08-13,TD20,2026-08-01,WSC,227.22
GFI,BITR,2026-08-13,TD22,2026-08-01,LSM,18.42
GFI,BITR,2026-08-13,TD25,2026-08-01,WSC,349.44
GFI,BAL,2026-08-14,TD3C,2026-08-01,WSC,473.33
GFI,M,2026-08-14,TD3C,2026-08-01,WSC,470.0
GFI,M,2026-08-14,TD3C,2026-09-01,WSC,485.0
GFI,M,2026-08-14,TD3C,2026-10-01,WSC,480.0
GFI,M,2026-08-14,TD3C,2026-11-01,WSC,440.0
GFI,M,2026-08-14,TD3C,2026-12-01,WSC,400.0
GFI,M,2026-08-14,TD3C,2027-01-01,WSC,421.82
GFI,M,2026-08-14,TD3C,2027-02-01,WSC,382.24
GFI,M,2026-08-14,TD3C,2027-03-01,WSC,357.5
GFI,Q,2026-08-14,TD3C,2026-10-01,WSC,440.0
GFI,Q,2026-08-14,TD3C,2027-01-01,WSC,387.18
GFI,Q,2026-08-14,TD3C,2027-04-01,WSC,296.88
GFI,Q,2026-08-14,TD3C,2027-07-01,WSC,173.18
GFI,Q,2026-08-14,TD3C,2027-10-01,WSC,183.08
GFI,Q,2026-08-14,TD3C,2028-01-01,WSC,123.7
GFI,Q,2026-08-14,TD3C,2028-04-01,WSC,113.81
GFI,A,2026-08-14,TD3C,2027-01-01,WSC,260.08
GFI,A,2026-08-14,TD3C,2028-01-01,WSC,113.81
GFI,A,2026-08-14,TD3C,2029-01-01,WSC,91.54
GFI,BAL,2026-08-14,TD20,2026-08-01,WSC,254.46
GFI,M,2026-08-14,TD20,2026-08-01,WSC,227.0
GFI,M,2026-08-14,TD20,2026-09-01,WSC,260.0
GFI,M,2026-08-14,TD20,2026-10-01,WSC,232.5
GFI,M,2026-08-14,TD20,2026-11-01,WSC,225.0
GFI,M,2026-08-14,TD20,2026-12-01,WSC,217.5
GFI,M,2026-08-14,TD20,2027-01-01,WSC,193.28
GFI,M,2026-08-14,TD20,2027-02-01,WSC,173.53
GFI,M,2026-08-14,TD20,2027-03-01,WSC,153.78
GFI,Q,2026-08-14,TD20,2026-10-01,WSC,225.0
GFI,Q,2026-08-14,TD20,2027-01-01,WSC,173.53
GFI,Q,2026-08-14,TD20,2027-04-01,WSC,134.03
GFI,Q,2026-08-14,TD20,2027-07-01,WSC,119.92
GFI,Q,2026-08-14,TD20,2027-10-01,WSC,142.49
GFI,Q,2026-08-14,TD20,2028-01-01,WSC,121.33
GFI,Q,2026-08-14,TD20,2028-04-01,WSC,110.05
GFI,A,2026-08-14,TD20,2027-01-01,WSC,142.49
GFI,A,2026-08-14,TD20,2028-01-01,WSC,110.05
GFI,A,2026-08-14,TD20,2029-01-01,WSC,91.7
GFI,BAL,2026-08-14,TD7,2026-08-01,WSC,212.17
GFI,M,2026-08-14,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-14,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-14,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-14,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-14,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-14,TD7,2027-01-01,WSC,161.9
GFI,M,2026-08-14,TD7,2027-02-01,WSC,156.96
GFI,M,2026-08-14,TD7,2027-03-01,WSC,152.02
GFI,Q,2026-08-14,TD7,2026-10-01,WSC,185.0
GFI,Q,2026-08-14,TD7,2027-01-01,WSC,156.96
GFI,Q,2026-08-14,TD7,2027-04-01,WSC,145.11
GFI,Q,2026-08-14,TD7,2027-07-01,WSC,139.19
GFI,Q,2026-08-14,TD7,2027-10-01,WSC,151.04
GFI,Q,2026-08-14,TD7,2028-01-01,WSC,148.08
GFI,Q,2026-08-14,TD7,2028-04-01,WSC,128.33
GFI,A,2026-08-14,TD7,2027-01-01,WSC,148.08
GFI,A,2026-08-14,TD7,2028-01-01,WSC,128.33
GFI,A,2026-08-14,TD7,2029-01-01,WSC,127.34
GFI,BAL,2026-08-14,TD8,2026-08-01,WSC,484.03
GFI,M,2026-08-14,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-14,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-14,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-14,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-14,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-14,TD8,2027-01-01,WSC,167.98
GFI,M,2026-08-14,TD8,2027-02-01,WSC,160.83
GFI,M,2026-08-14,TD8,2027-03-01,WSC,153.68
GFI,Q,2026-08-14,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-14,TD8,2027-01-01,WSC,160.83
GFI,Q,2026-08-14,TD8,2027-04-01,WSC,146.53
GFI,Q,2026-08-14,TD8,2027-07-01,WSC,136.53
GFI,Q,2026-08-14,TD8,2027-10-01,WSC,151.54
GFI,Q,2026-08-14,TD8,2028-01-01,WSC,159.04
GFI,Q,2026-08-14,TD8,2028-04-01,WSC,144.75
GFI,A,2026-08-14,TD8,2027-01-01,WSC,148.86
GFI,A,2026-08-14,TD8,2028-01-01,WSC,144.75
GFI,A,2026-08-14,TD8,2029-01-01,WSC,140.81
GFI,BAL,2026-08-14,TD19,2026-08-01,WSC,251.45
GFI,M,2026-08-14,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-14,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-14,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-14,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-14,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-14,TD19,2027-01-01,WSC,130.81
GFI,M,2026-08-14,TD19,2027-02-01,WSC,122.51
GFI,M,2026-08-14,TD19,2027-03-01,WSC,114.2
GFI,Q,2026-08-14,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-14,TD19,2027-01-01,WSC,122.51
GFI,Q,2026-08-14,TD19,2027-04-01,WSC,110.05
GFI,Q,2026-08-14,TD19,2027-07-01,WSC,107.97
GFI,Q,2026-08-14,TD19,2027-10-01,WSC,124.58
GFI,Q,2026-08-14,TD19,2028-01-01,WSC,129.15
GFI,Q,2026-08-14,TD19,2028-04-01,WSC,112.54
GFI,A,2026-08-14,TD19,2027-01-01,WSC,116.28
GFI,A,2026-08-14,TD19,2028-01-01,WSC,112.54
GFI,A,2026-08-14,TD19,2029-01-01,WSC,110.05
GFI,BAL,2026-08-14,TD22,2026-08-01,LSM,20.22
GFI,M,2026-08-14,TD22,2026-08-01,LSM,19.5
GFI,M,2026-08-14,TD22,2026-09-01,LSM,20.0
GFI,M,2026-08-14,TD22,2026-10-01,LSM,19.5
GFI,M,2026-08-14,TD22,2026-11-01,LSM,20.0
GFI,M,2026-08-14,TD22,2026-12-01,LSM,20.5
GFI,M,2026-08-14,TD22,2027-01-01,LSM,20.0
GFI,M,2026-08-14,TD22,2027-02-01,LSM,19.0
GFI,M,2026-08-14,TD22,2027-03-01,LSM,18.0
GFI,Q,2026-08-14,TD22,2026-10-01,LSM,20.0
GFI,Q,2026-08-14,TD22,2027-01-01,LSM,19.0
GFI,Q,2026-08-14,TD22,2027-04-01,LSM,16.0
GFI,Q,2026-08-14,TD22,2027-07-01,LSM,14.5
GFI,Q,2026-08-14,TD22,2027-10-01,LSM,15.5
GFI,Q,2026-08-14,TD22,2028-01-01,LSM,14.0
GFI,Q,2026-08-14,TD22,2028-04-01,LSM,12.0
GFI,A,2026-08-14,TD22,2027-01-01,LSM,16.25
GFI,A,2026-08-14,TD22,2028-01-01,LSM,12.0
GFI,A,2026-08-14,TD22,2029-01-01,LSM,11.5
GFI,BAL,2026-08-14,USG Afra Exc,2026-08-01,WSC,360.58
GFI,M,2026-08-14,USG Afra Exc,2026-08-01,WSC,344.46
GFI,M,2026-08-14,USG Afra Exc,2026-09-01,WSC,330.46
GFI,M,2026-08-14,USG Afra Exc,2026-10-01,WSC,290.46
GFI,M,2026-08-14,USG Afra Exc,2026-11-01,WSC,275.46
GFI,M,2026-08-14,USG Afra Exc,2026-12-01,WSC,260.46
GFI,M,2026-08-14,USG Afra Exc,2027-01-01,WSC,225.51
GFI,M,2026-08-14,USG Afra Exc,2027-02-01,WSC,225.51
GFI,M,2026-08-14,USG Afra Exc,2027-03-01,WSC,225.51
GFI,Q,2026-08-14,USG Afra Exc,2026-10-01,WSC,275.46
GFI,Q,2026-08-14,USG Afra Exc,2027-01-01,WSC,225.51
GFI,Q,2026-08-14,USG Afra Exc,2027-04-01,WSC,189.81
GFI,Q,2026-08-14,USG Afra Exc,2027-07-01,WSC,168.4
GFI,Q,2026-08-14,USG Afra Exc,2027-10-01,WSC,185.05
GFI,Q,2026-08-14,USG Afra Exc,2028-01-01,WSC,161.26
GFI,Q,2026-08-14,USG Afra Exc,2028-04-01,WSC,151.74
GFI,A,2026-08-14,USG Afra Exc,2027-01-01,WSC,192.19
GFI,A,2026-08-14,USG Afra Exc,2028-01-01,WSC,151.74
GFI,A,2026-08-14,USG Afra Exc,2029-01-01,WSC,137.46
GFI,BAL,2026-08-14,USG Afra Inc,2026-08-01,WSC,375.12
GFI,M,2026-08-14,USG Afra Inc,2026-08-01,WSC,359.0
GFI,M,2026-08-14,USG Afra Inc,2026-09-01,WSC,345.0
GFI,M,2026-08-14,USG Afra Inc,2026-10-01,WSC,305.0
GFI,M,2026-08-14,USG Afra Inc,2026-11-01,WSC,290.0
GFI,M,2026-08-14,USG Afra Inc,2026-12-01,WSC,275.0
GFI,M,2026-08-14,USG Afra Inc,2027-01-01,WSC,247.5
GFI,M,2026-08-14,USG Afra Inc,2027-02-01,WSC,242.74
GFI,M,2026-08-14,USG Afra Inc,2027-03-01,WSC,230.84
GFI,Q,2026-08-14,USG Afra Inc,2026-10-01,WSC,290.0
GFI,Q,2026-08-14,USG Afra Inc,2027-01-01,WSC,240.36
GFI,Q,2026-08-14,USG Afra Inc,2027-04-01,WSC,204.66
GFI,Q,2026-08-14,USG Afra Inc,2027-07-01,WSC,183.25
GFI,Q,2026-08-14,USG Afra Inc,2027-10-01,WSC,199.9
GFI,Q,2026-08-14,USG Afra Inc,2028-01-01,WSC,176.11
GFI,Q,2026-08-14,USG Afra Inc,2028-04-01,WSC,166.59
GFI,A,2026-08-14,USG Afra Inc,2027-01-01,WSC,207.04
GFI,A,2026-08-14,USG Afra Inc,2028-01-01,WSC,166.59
GFI,A,2026-08-14,USG Afra Inc,2029-01-01,WSC,152.31
GFI,BAL,2026-08-14,TD25,2026-08-01,WSC,347.78
GFI,M,2026-08-14,TD25,2026-08-01,WSC,359.0
GFI,M,2026-08-14,TD25,2026-09-01,WSC,345.0
GFI,M,2026-08-14,TD25,2026-10-01,WSC,305.0
GFI,M,2026-08-14,TD25,2026-11-01,WSC,290.0
GFI,M,2026-08-14,TD25,2026-12-01,WSC,275.0
GFI,M,2026-08-14,TD25,2027-01-01,WSC,235.21
GFI,M,2026-08-14,TD25,2027-02-01,WSC,235.21
GFI,M,2026-08-14,TD25,2027-03-01,WSC,235.21
GFI,Q,2026-08-14,TD25,2026-10-01,WSC,290.0
GFI,Q,2026-08-14,TD25,2027-01-01,WSC,235.21
GFI,Q,2026-08-14,TD25,2027-04-01,WSC,200.28
GFI,Q,2026-08-14,TD25,2027-07-01,WSC,179.32
GFI,Q,2026-08-14,TD25,2027-10-01,WSC,195.62
GFI,Q,2026-08-14,TD25,2028-01-01,WSC,172.33
GFI,Q,2026-08-14,TD25,2028-04-01,WSC,163.02
GFI,A,2026-08-14,TD25,2027-01-01,WSC,202.61
GFI,A,2026-08-14,TD25,2028-01-01,WSC,163.02
GFI,A,2026-08-14,TD25,2029-01-01,WSC,149.05
GFI,BAL,2026-08-14,TD28,2026-08-01,LSM,2.69
GFI,M,2026-08-14,TD28,2026-08-01,LSM,2.9
GFI,M,2026-08-14,TD28,2026-09-01,LSM,2.8
GFI,M,2026-08-14,TD28,2026-10-01,LSM,3.0
GFI,M,2026-08-14,TD28,2026-11-01,LSM,3.3
GFI,M,2026-08-14,TD28,2026-12-01,LSM,3.6
GFI,M,2026-08-14,TD28,2027-01-01,LSM,2.6
GFI,M,2026-08-14,TD28,2027-02-01,LSM,2.6
GFI,M,2026-08-14,TD28,2027-03-01,LSM,2.6
GFI,Q,2026-08-14,TD28,2026-10-01,LSM,3.3
GFI,Q,2026-08-14,TD28,2027-01-01,LSM,2.6
GFI,Q,2026-08-14,TD28,2027-04-01,LSM,2.3
GFI,Q,2026-08-14,TD28,2027-07-01,LSM,2.2
GFI,Q,2026-08-14,TD28,2027-10-01,LSM,2.5
GFI,Q,2026-08-14,TD28,2028-01-01,LSM,2.7
GFI,Q,2026-08-14,TD28,2028-04-01,LSM,2.3
GFI,A,2026-08-14,TD28,2027-01-01,LSM,2.4
GFI,A,2026-08-14,TD28,2028-01-01,LSM,2.3
GFI,A,2026-08-14,TD28,2029-01-01,LSM,2.2
GFI,BAL,2026-08-14,TD3C,2026-08-01,PMT,95.66
GFI,M,2026-08-14,TD3C,2026-08-01,PMT,94.99
GFI,M,2026-08-14,TD3C,2026-09-01,PMT,98.02
GFI,M,2026-08-14,TD3C,2026-10-01,PMT,97.01
GFI,M,2026-08-14,TD3C,2026-11-01,PMT,88.92
GFI,M,2026-08-14,TD3C,2026-12-01,PMT,80.84
GFI,M,2026-08-14,TD3C,2027-01-01,PMT,85.25
GFI,M,2026-08-14,TD3C,2027-02-01,PMT,77.25
GFI,M,2026-08-14,TD3C,2027-03-01,PMT,72.25
GFI,Q,2026-08-14,TD3C,2026-10-01,PMT,88.92
GFI,Q,2026-08-14,TD3C,2027-01-01,PMT,78.25
GFI,Q,2026-08-14,TD3C,2027-04-01,PMT,60.0
GFI,Q,2026-08-14,TD3C,2027-07-01,PMT,35.0
GFI,Q,2026-08-14,TD3C,2027-10-01,PMT,37.0
GFI,Q,2026-08-14,TD3C,2028-01-01,PMT,25.0
GFI,Q,2026-08-14,TD3C,2028-04-01,PMT,23.0
GFI,A,2026-08-14,TD3C,2027-01-01,PMT,52.56
GFI,A,2026-08-14,TD3C,2028-01-01,PMT,23.0
GFI,A,2026-08-14,TD3C,2029-01-01,PMT,18.5
GFI,BAL,2026-08-14,TD20,2026-08-01,PMT,45.09
GFI,M,2026-08-14,TD20,2026-08-01,PMT,40.22
GFI,M,2026-08-14,TD20,2026-09-01,PMT,46.07
GFI,M,2026-08-14,TD20,2026-10-01,PMT,41.2
GFI,M,2026-08-14,TD20,2026-11-01,PMT,39.87
GFI,M,2026-08-14,TD20,2026-12-01,PMT,38.54
GFI,M,2026-08-14,TD20,2027-01-01,PMT,34.25
GFI,M,2026-08-14,TD20,2027-02-01,PMT,30.75
GFI,M,2026-08-14,TD20,2027-03-01,PMT,27.25
GFI,Q,2026-08-14,TD20,2026-10-01,PMT,39.87
GFI,Q,2026-08-14,TD20,2027-01-01,PMT,30.75
GFI,Q,2026-08-14,TD20,2027-04-01,PMT,23.75
GFI,Q,2026-08-14,TD20,2027-07-01,PMT,21.25
GFI,Q,2026-08-14,TD20,2027-10-01,PMT,25.25
GFI,Q,2026-08-14,TD20,2028-01-01,PMT,21.5
GFI,Q,2026-08-14,TD20,2028-04-01,PMT,19.5
GFI,A,2026-08-14,TD20,2027-01-01,PMT,25.25
GFI,A,2026-08-14,TD20,2028-01-01,PMT,19.5
GFI,A,2026-08-14,TD20,2029-01-01,PMT,16.25
GFI,BAL,2026-08-14,TD7,2026-08-01,PMT,21.49
GFI,M,2026-08-14,TD7,2026-08-01,PMT,21.27
GFI,M,2026-08-14,TD7,2026-09-01,PMT,20.26
GFI,M,2026-08-14,TD7,2026-10-01,PMT,19.75
GFI,M,2026-08-14,TD7,2026-11-01,PMT,18.74
GFI,M,2026-08-14,TD7,2026-12-01,PMT,17.73
GFI,M,2026-08-14,TD7,2027-01-01,PMT,16.4
GFI,M,2026-08-14,TD7,2027-02-01,PMT,15.9
GFI,M,2026-08-14,TD7,2027-03-01,PMT,15.4
GFI,Q,2026-08-14,TD7,2026-10-01,PMT,18.74
GFI,Q,2026-08-14,TD7,2027-01-01,PMT,15.9
GFI,Q,2026-08-14,TD7,2027-04-01,PMT,14.7
GFI,Q,2026-08-14,TD7,2027-07-01,PMT,14.1
GFI,Q,2026-08-14,TD7,2027-10-01,PMT,15.3
GFI,Q,2026-08-14,TD7,2028-01-01,PMT,15.0
GFI,Q,2026-08-14,TD7,2028-04-01,PMT,13.0
GFI,A,2026-08-14,TD7,2027-01-01,PMT,15.0
GFI,A,2026-08-14,TD7,2028-01-01,PMT,13.0
GFI,A,2026-08-14,TD7,2029-01-01,PMT,12.9
GFI,BAL,2026-08-14,TD8,2026-08-01,PMT,67.72
GFI,M,2026-08-14,TD8,2026-08-01,PMT,58.06
GFI,M,2026-08-14,TD8,2026-09-01,PMT,48.96
GFI,M,2026-08-14,TD8,2026-10-01,PMT,39.17
GFI,M,2026-08-14,TD8,2026-11-01,PMT,36.37
GFI,M,2026-08-14,TD8,2026-12-01,PMT,33.58
GFI,M,2026-08-14,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-14,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-14,TD8,2027-03-01,PMT,21.5
GFI,Q,2026-08-14,TD8,2026-10-01,PMT,36.37
GFI,Q,2026-08-14,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-14,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-14,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-14,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-14,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-14,TD8,2028-04-01,PMT,20.25
GFI,A,2026-08-14,TD8,2027-01-01,PMT,20.82
GFI,A,2026-08-14,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-14,TD8,2029-01-01,PMT,19.7
GFI,BAL,2026-08-14,TD19,2026-08-01,PMT,30.28
GFI,M,2026-08-14,TD19,2026-08-01,PMT,28.9
GFI,M,2026-08-14,TD19,2026-09-01,PMT,24.08
GFI,M,2026-08-14,TD19,2026-10-01,PMT,19.87
GFI,M,2026-08-14,TD19,2026-11-01,PMT,18.42
GFI,M,2026-08-14,TD19,2026-12-01,PMT,18.06
GFI,M,2026-08-14,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-14,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-14,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-14,TD19,2026-10-01,PMT,18.78
GFI,Q,2026-08-14,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-14,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-14,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-14,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-14,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-14,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-14,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-14,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-14,TD19,2029-01-01,PMT,13.25
GFI,BAL,2026-08-14,TD22,2026-08-01,PMT,74.9
GFI,M,2026-08-14,TD22,2026-08-01,PMT,72.22
GFI,M,2026-08-14,TD22,2026-09-01,PMT,74.07
GFI,M,2026-08-14,TD22,2026-10-01,PMT,72.22
GFI,M,2026-08-14,TD22,2026-11-01,PMT,74.07
GFI,M,2026-08-14,TD22,2026-12-01,PMT,75.93
GFI,M,2026-08-14,TD22,2027-01-01,PMT,74.07
GFI,M,2026-08-14,TD22,2027-02-01,PMT,70.37
GFI,M,2026-08-14,TD22,2027-03-01,PMT,66.67
GFI,Q,2026-08-14,TD22,2026-10-01,PMT,74.07
GFI,Q,2026-08-14,TD22,2027-01-01,PMT,70.37
GFI,Q,2026-08-14,TD22,2027-04-01,PMT,59.26
GFI,Q,2026-08-14,TD22,2027-07-01,PMT,53.7
GFI,Q,2026-08-14,TD22,2027-10-01,PMT,57.41
GFI,Q,2026-08-14,TD22,2028-01-01,PMT,51.85
GFI,Q,2026-08-14,TD22,2028-04-01,PMT,44.44
GFI,A,2026-08-14,TD22,2027-01-01,PMT,60.19
GFI,A,2026-08-14,TD22,2028-01-01,PMT,44.44
GFI,A,2026-08-14,TD22,2029-01-01,PMT,42.59
GFI,BAL,2026-08-14,USG Afra Exc,2026-08-01,PMT,75.76
GFI,M,2026-08-14,USG Afra Exc,2026-08-01,PMT,72.37
GFI,M,2026-08-14,USG Afra Exc,2026-09-01,PMT,69.43
GFI,M,2026-08-14,USG Afra Exc,2026-10-01,PMT,61.03
GFI,M,2026-08-14,USG Afra Exc,2026-11-01,PMT,57.87
GFI,M,2026-08-14,USG Afra Exc,2026-12-01,PMT,54.72
GFI,M,2026-08-14,USG Afra Exc,2027-01-01,PMT,47.38
GFI,M,2026-08-14,USG Afra Exc,2027-02-01,PMT,47.38
GFI,M,2026-08-14,USG Afra Exc,2027-03-01,PMT,47.38
GFI,Q,2026-08-14,USG Afra Exc,2026-10-01,PMT,57.87
GFI,Q,2026-08-14,USG Afra Exc,2027-01-01,PMT,47.38
GFI,Q,2026-08-14,USG Afra Exc,2027-04-01,PMT,39.88
GFI,Q,2026-08-14,USG Afra Exc,2027-07-01,PMT,35.38
GFI,Q,2026-08-14,USG Afra Exc,2027-10-01,PMT,38.88
GFI,Q,2026-08-14,USG Afra Exc,2028-01-01,PMT,33.88
GFI,Q,2026-08-14,USG Afra Exc,2028-04-01,PMT,31.88
GFI,A,2026-08-14,USG Afra Exc,2027-01-01,PMT,40.38
GFI,A,2026-08-14,USG Afra Exc,2028-01-01,PMT,31.88
GFI,A,2026-08-14,USG Afra Exc,2029-01-01,PMT,28.88
GFI,BAL,2026-08-14,USG Afra Inc,2026-08-01,PMT,78.81
GFI,M,2026-08-14,USG Afra Inc,2026-08-01,PMT,75.43
GFI,M,2026-08-14,USG Afra Inc,2026-09-01,PMT,72.48
GFI,M,2026-08-14,USG Afra Inc,2026-10-01,PMT,64.08
GFI,M,2026-08-14,USG Afra Inc,2026-11-01,PMT,60.93
GFI,M,2026-08-14,USG Afra Inc,2026-12-01,PMT,57.78
GFI,M,2026-08-14,USG Afra Inc,2027-01-01,PMT,52.0
GFI,M,2026-08-14,USG Afra Inc,2027-02-01,PMT,51.0
GFI,M,2026-08-14,USG Afra Inc,2027-03-01,PMT,48.5
GFI,Q,2026-08-14,USG Afra Inc,2026-10-01,PMT,60.93
GFI,Q,2026-08-14,USG Afra Inc,2027-01-01,PMT,50.5
GFI,Q,2026-08-14,USG Afra Inc,2027-04-01,PMT,43.0
GFI,Q,2026-08-14,USG Afra Inc,2027-07-01,PMT,38.5
GFI,Q,2026-08-14,USG Afra Inc,2027-10-01,PMT,42.0
GFI,Q,2026-08-14,USG Afra Inc,2028-01-01,PMT,37.0
GFI,Q,2026-08-14,USG Afra Inc,2028-04-01,PMT,35.0
GFI,A,2026-08-14,USG Afra Inc,2027-01-01,PMT,43.5
GFI,A,2026-08-14,USG Afra Inc,2028-01-01,PMT,35.0
GFI,A,2026-08-14,USG Afra Inc,2029-01-01,PMT,32.0
GFI,BAL,2026-08-14,TD25,2026-08-01,PMT,74.67
GFI,M,2026-08-14,TD25,2026-08-01,PMT,77.08
GFI,M,2026-08-14,TD25,2026-09-01,PMT,74.07
GFI,M,2026-08-14,TD25,2026-10-01,PMT,65.48
GFI,M,2026-08-14,TD25,2026-11-01,PMT,62.26
GFI,M,2026-08-14,TD25,2026-12-01,PMT,59.04
GFI,M,2026-08-14,TD25,2027-01-01,PMT,50.5
